"name","year","status","wind"
"Barry",2013,"tropical storm",40
"Barry",2013,"tropical storm",40
"Barry",2013,"tropical storm",40
"Barry",2013,"tropical storm",40
"Barry",2013,"tropical storm",40
"Barry",2013,"tropical depression",30
"Barry",2013,"other low",25
"Chantal",2013,"tropical storm",35
"Chantal",2013,"tropical storm",35
"Chantal",2013,"tropical storm",35
"Chantal",2013,"tropical storm",35
"Chantal",2013,"tropical storm",40
"Chantal",2013,"tropical storm",45
"Chantal",2013,"tropical storm",50
"Chantal",2013,"tropical storm",50
"Chantal",2013,"tropical storm",55
"Chantal",2013,"tropical storm",55
"Chantal",2013,"tropical storm",45
"Chantal",2013,"tropical storm",40
"Chantal",2013,"tropical storm",40
"Dorian",2013,"other low",25
"Dorian",2013,"other low",25
"Dorian",2013,"other low",25
"Dorian",2013,"other low",25
"Dorian",2013,"tropical depression",25
"Dorian",2013,"tropical depression",30
"Dorian",2013,"tropical storm",35
"Dorian",2013,"tropical storm",40
"Dorian",2013,"tropical storm",45
"Dorian",2013,"tropical storm",45
"Dorian",2013,"tropical storm",50
"Dorian",2013,"tropical storm",50
"Dorian",2013,"tropical storm",50
"Dorian",2013,"tropical storm",45
"Dorian",2013,"tropical storm",45
"Dorian",2013,"tropical storm",45
"Dorian",2013,"tropical storm",40
"Dorian",2013,"tropical storm",35
"Dorian",2013,"tropical storm",35
"Dorian",2013,"tropical storm",35
"Dorian",2013,"disturbance",35
"Dorian",2013,"disturbance",35
"Dorian",2013,"disturbance",35
"Dorian",2013,"disturbance",35
"Dorian",2013,"disturbance",30
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"disturbance",25
"Dorian",2013,"tropical depression",25
"Dorian",2013,"tropical depression",30
"Dorian",2013,"tropical depression",30
"Dorian",2013,"tropical depression",30
"Dorian",2013,"other low",30
"Dorian",2013,"other low",30
"Dorian",2013,"other low",30
"Erin",2013,"tropical depression",30
"Erin",2013,"tropical storm",35
"Erin",2013,"tropical storm",35
"Erin",2013,"tropical storm",35
"Erin",2013,"tropical storm",35
"Erin",2013,"tropical storm",35
"Erin",2013,"tropical storm",35
"Erin",2013,"tropical storm",35
"Erin",2013,"tropical storm",40
"Erin",2013,"tropical storm",40
"Erin",2013,"tropical storm",35
"Erin",2013,"tropical storm",35
"Erin",2013,"tropical storm",35
"Erin",2013,"other low",30
"Erin",2013,"other low",30
"Erin",2013,"other low",25
"Erin",2013,"other low",25
"Erin",2013,"other low",25
"Erin",2013,"other low",20
"Erin",2013,"other low",20
"Fernand",2013,"tropical depression",30
"Fernand",2013,"tropical storm",45
"Fernand",2013,"tropical storm",50
"Fernand",2013,"tropical storm",50
"Fernand",2013,"tropical storm",45
"Fernand",2013,"tropical depression",30
"Fernand",2013,"other low",25
"Gabrielle",2013,"tropical depression",30
"Gabrielle",2013,"tropical depression",30
"Gabrielle",2013,"tropical depression",30
"Gabrielle",2013,"tropical depression",30
"Gabrielle",2013,"disturbance",25
"Gabrielle",2013,"disturbance",25
"Gabrielle",2013,"disturbance",20
"Gabrielle",2013,"disturbance",20
"Gabrielle",2013,"disturbance",20
"Gabrielle",2013,"disturbance",20
"Gabrielle",2013,"disturbance",20
"Gabrielle",2013,"disturbance",25
"Gabrielle",2013,"disturbance",25
"Gabrielle",2013,"disturbance",25
"Gabrielle",2013,"disturbance",25
"Gabrielle",2013,"disturbance",25
"Gabrielle",2013,"disturbance",25
"Gabrielle",2013,"disturbance",25
"Gabrielle",2013,"disturbance",25
"Gabrielle",2013,"other low",30
"Gabrielle",2013,"other low",30
"Gabrielle",2013,"tropical depression",30
"Gabrielle",2013,"tropical storm",40
"Gabrielle",2013,"tropical storm",55
"Gabrielle",2013,"tropical storm",50
"Gabrielle",2013,"tropical storm",50
"Gabrielle",2013,"tropical storm",45
"Gabrielle",2013,"tropical storm",40
"Gabrielle",2013,"tropical storm",35
"Gabrielle",2013,"tropical depression",30
"Gabrielle",2013,"tropical depression",30
"Gabrielle",2013,"tropical storm",35
"Gabrielle",2013,"tropical storm",35
"Gabrielle",2013,"tropical storm",35
"Gabrielle",2013,"tropical depression",30
"Gabrielle",2013,"tropical depression",30
"Eight",2013,"tropical depression",30
"Eight",2013,"tropical depression",30
"Eight",2013,"tropical depression",25
"Eight",2013,"other low",25
"Humberto",2013,"other low",25
"Humberto",2013,"other low",25
"Humberto",2013,"other low",25
"Humberto",2013,"tropical depression",25
"Humberto",2013,"tropical depression",30
"Humberto",2013,"tropical storm",35
"Humberto",2013,"tropical storm",40
"Humberto",2013,"tropical storm",45
"Humberto",2013,"tropical storm",50
"Humberto",2013,"tropical storm",55
"Humberto",2013,"tropical storm",55
"Humberto",2013,"tropical storm",55
"Humberto",2013,"tropical storm",55
"Humberto",2013,"tropical storm",60
"Humberto",2013,"hurricane",70
"Humberto",2013,"hurricane",80
"Humberto",2013,"hurricane",80
"Humberto",2013,"hurricane",80
"Humberto",2013,"hurricane",75
"Humberto",2013,"hurricane",75
"Humberto",2013,"hurricane",70
"Humberto",2013,"tropical storm",60
"Humberto",2013,"tropical storm",55
"Humberto",2013,"tropical storm",45
"Humberto",2013,"other low",40
"Humberto",2013,"other low",35
"Humberto",2013,"other low",35
"Humberto",2013,"other low",35
"Humberto",2013,"tropical storm",35
"Humberto",2013,"tropical storm",35
"Humberto",2013,"tropical storm",35
"Humberto",2013,"tropical storm",35
"Humberto",2013,"tropical storm",35
"Humberto",2013,"tropical storm",35
"Humberto",2013,"tropical storm",40
"Humberto",2013,"tropical storm",40
"Humberto",2013,"tropical storm",35
"Humberto",2013,"tropical storm",35
"Humberto",2013,"subtropical storm",40
"Humberto",2013,"subtropical storm",40
"Humberto",2013,"subtropical storm",35
"Humberto",2013,"subtropical depression",30
"Humberto",2013,"subtropical depression",30
"Humberto",2013,"subtropical depression",30
"Humberto",2013,"subtropical depression",30
"Humberto",2013,"subtropical depression",30
"Ingrid",2013,"other low",25
"Ingrid",2013,"other low",30
"Ingrid",2013,"tropical depression",30
"Ingrid",2013,"tropical depression",30
"Ingrid",2013,"tropical depression",30
"Ingrid",2013,"tropical storm",35
"Ingrid",2013,"tropical storm",40
"Ingrid",2013,"tropical storm",50
"Ingrid",2013,"tropical storm",55
"Ingrid",2013,"tropical storm",60
"Ingrid",2013,"hurricane",65
"Ingrid",2013,"hurricane",75
"Ingrid",2013,"hurricane",75
"Ingrid",2013,"hurricane",65
"Ingrid",2013,"hurricane",65
"Ingrid",2013,"hurricane",70
"Ingrid",2013,"tropical storm",60
"Ingrid",2013,"tropical storm",55
"Ingrid",2013,"tropical storm",55
"Ingrid",2013,"tropical storm",40
"Ingrid",2013,"tropical depression",25
"Ingrid",2013,"other low",20
"Jerry",2013,"other low",30
"Jerry",2013,"other low",30
"Jerry",2013,"other low",30
"Jerry",2013,"other low",30
"Jerry",2013,"tropical depression",30
"Jerry",2013,"tropical depression",30
"Jerry",2013,"tropical depression",30
"Jerry",2013,"tropical depression",30
"Jerry",2013,"tropical depression",30
"Jerry",2013,"tropical storm",35
"Jerry",2013,"tropical storm",35
"Jerry",2013,"tropical storm",40
"Jerry",2013,"tropical storm",45
"Jerry",2013,"tropical storm",40
"Jerry",2013,"tropical storm",40
"Jerry",2013,"tropical storm",40
"Jerry",2013,"tropical storm",35
"Jerry",2013,"tropical storm",35
"Jerry",2013,"tropical storm",35
"Jerry",2013,"tropical storm",35
"Jerry",2013,"tropical storm",35
"Jerry",2013,"tropical storm",35
"Jerry",2013,"tropical storm",35
"Jerry",2013,"other low",35
"Jerry",2013,"other low",35
"Jerry",2013,"other low",35
"Jerry",2013,"other low",35
"Jerry",2013,"other low",35
"Jerry",2013,"other low",35
"Jerry",2013,"other low",35
"Jerry",2013,"other low",40
"Jerry",2013,"other low",40
"Jerry",2013,"other low",40
"Karen",2013,"tropical storm",45
"Karen",2013,"tropical storm",55
"Karen",2013,"tropical storm",55
"Karen",2013,"tropical storm",55
"Karen",2013,"tropical storm",50
"Karen",2013,"tropical storm",45
"Karen",2013,"tropical storm",45
"Karen",2013,"tropical storm",45
"Karen",2013,"tropical storm",40
"Karen",2013,"tropical storm",40
"Karen",2013,"tropical storm",40
"Karen",2013,"tropical storm",35
"Karen",2013,"tropical depression",30
"Karen",2013,"tropical depression",25
"Lorenzo",2013,"tropical depression",30
"Lorenzo",2013,"tropical storm",35
"Lorenzo",2013,"tropical storm",35
"Lorenzo",2013,"tropical storm",35
"Lorenzo",2013,"tropical storm",40
"Lorenzo",2013,"tropical storm",45
"Lorenzo",2013,"tropical storm",45
"Lorenzo",2013,"tropical storm",45
"Lorenzo",2013,"tropical storm",45
"Lorenzo",2013,"tropical storm",40
"Lorenzo",2013,"tropical storm",35
"Lorenzo",2013,"tropical depression",30
"Lorenzo",2013,"tropical depression",30
"Lorenzo",2013,"other low",25
"Lorenzo",2013,"other low",25
"Lorenzo",2013,"other low",25
"Lorenzo",2013,"other low",25
"Lorenzo",2013,"other low",25
"Lorenzo",2013,"other low",25
"Lorenzo",2013,"other low",20
"Lorenzo",2013,"other low",20
"Melissa",2013,"extratropical",35
"Melissa",2013,"extratropical",35
"Melissa",2013,"extratropical",35
"Melissa",2013,"extratropical",40
"Melissa",2013,"extratropical",45
"Melissa",2013,"extratropical",45
"Melissa",2013,"subtropical storm",50
"Melissa",2013,"subtropical storm",50
"Melissa",2013,"subtropical storm",50
"Melissa",2013,"subtropical storm",55
"Melissa",2013,"subtropical storm",55
"Melissa",2013,"subtropical storm",50
"Melissa",2013,"subtropical storm",45
"Melissa",2013,"tropical storm",45
"Melissa",2013,"tropical storm",45
"Melissa",2013,"tropical storm",45
"Melissa",2013,"tropical storm",45
"Melissa",2013,"tropical storm",50
"Melissa",2013,"tropical storm",55
"Melissa",2013,"tropical storm",55
"Melissa",2013,"other low",50
"Melissa",2013,"other low",45
"Melissa",2013,"extratropical",40
"Melissa",2013,"extratropical",40
"Melissa",2013,"extratropical",35
"Melissa",2013,"extratropical",35
"Arthur",2014,"other low",20
"Arthur",2014,"other low",20
"Arthur",2014,"other low",20
"Arthur",2014,"other low",20
"Arthur",2014,"other low",25
"Arthur",2014,"other low",25
"Arthur",2014,"other low",25
"Arthur",2014,"other low",25
"Arthur",2014,"other low",30
"Arthur",2014,"tropical depression",30
"Arthur",2014,"tropical depression",30
"Arthur",2014,"tropical storm",35
"Arthur",2014,"tropical storm",40
"Arthur",2014,"tropical storm",45
"Arthur",2014,"tropical storm",50
"Arthur",2014,"tropical storm",55
"Arthur",2014,"tropical storm",60
"Arthur",2014,"hurricane",65
"Arthur",2014,"hurricane",70
"Arthur",2014,"hurricane",80
"Arthur",2014,"hurricane",80
"Arthur",2014,"hurricane",85
"Arthur",2014,"hurricane",85
"Arthur",2014,"hurricane",85
"Arthur",2014,"hurricane",85
"Arthur",2014,"hurricane",80
"Arthur",2014,"hurricane",70
"Arthur",2014,"hurricane",65
"Arthur",2014,"tropical storm",60
"Arthur",2014,"extratropical",60
"Arthur",2014,"extratropical",55
"Arthur",2014,"extratropical",50
"Arthur",2014,"extratropical",45
"Arthur",2014,"extratropical",40
"Arthur",2014,"extratropical",35
"Arthur",2014,"extratropical",35
"Arthur",2014,"extratropical",35
"Arthur",2014,"extratropical",35
"Arthur",2014,"extratropical",40
"Arthur",2014,"extratropical",45
"Arthur",2014,"extratropical",40
"Arthur",2014,"extratropical",35
"Arthur",2014,"extratropical",30
"Arthur",2014,"extratropical",30
"Arthur",2014,"extratropical",25
"Arthur",2014,"extratropical",25
"Arthur",2014,"extratropical",25
"Two",2014,"other low",20
"Two",2014,"other low",20
"Two",2014,"other low",20
"Two",2014,"other low",20
"Two",2014,"other low",20
"Two",2014,"other low",20
"Two",2014,"other low",25
"Two",2014,"other low",25
"Two",2014,"tropical depression",30
"Two",2014,"tropical depression",30
"Two",2014,"tropical depression",30
"Two",2014,"tropical depression",30
"Two",2014,"tropical depression",30
"Two",2014,"tropical depression",30
"Two",2014,"tropical depression",30
"Two",2014,"tropical depression",30
"Two",2014,"tropical depression",30
"Bertha",2014,"other low",25
"Bertha",2014,"other low",30
"Bertha",2014,"other low",30
"Bertha",2014,"other low",30
"Bertha",2014,"other low",30
"Bertha",2014,"other low",30
"Bertha",2014,"other low",30
"Bertha",2014,"other low",35
"Bertha",2014,"other low",35
"Bertha",2014,"other low",40
"Bertha",2014,"other low",40
"Bertha",2014,"tropical storm",40
"Bertha",2014,"tropical storm",40
"Bertha",2014,"tropical storm",45
"Bertha",2014,"tropical storm",45
"Bertha",2014,"tropical storm",45
"Bertha",2014,"tropical storm",40
"Bertha",2014,"tropical storm",40
"Bertha",2014,"tropical storm",40
"Bertha",2014,"tropical storm",40
"Bertha",2014,"tropical storm",40
"Bertha",2014,"tropical storm",40
"Bertha",2014,"tropical storm",40
"Bertha",2014,"tropical storm",45
"Bertha",2014,"tropical storm",55
"Bertha",2014,"tropical storm",60
"Bertha",2014,"hurricane",70
"Bertha",2014,"hurricane",70
"Bertha",2014,"hurricane",65
"Bertha",2014,"tropical storm",55
"Bertha",2014,"tropical storm",50
"Bertha",2014,"tropical storm",45
"Bertha",2014,"tropical storm",45
"Bertha",2014,"tropical storm",45
"Bertha",2014,"tropical storm",45
"Bertha",2014,"extratropical",45
"Bertha",2014,"extratropical",50
"Bertha",2014,"extratropical",45
"Bertha",2014,"extratropical",40
"Bertha",2014,"extratropical",40
"Bertha",2014,"extratropical",35
"Bertha",2014,"extratropical",35
"Bertha",2014,"extratropical",35
"Bertha",2014,"extratropical",35
"Bertha",2014,"extratropical",35
"Bertha",2014,"extratropical",35
"Bertha",2014,"extratropical",35
"Cristobal",2014,"tropical depression",30
"Cristobal",2014,"tropical depression",30
"Cristobal",2014,"tropical storm",35
"Cristobal",2014,"tropical storm",40
"Cristobal",2014,"tropical storm",45
"Cristobal",2014,"tropical storm",45
"Cristobal",2014,"tropical storm",45
"Cristobal",2014,"tropical storm",50
"Cristobal",2014,"tropical storm",50
"Cristobal",2014,"hurricane",65
"Cristobal",2014,"hurricane",65
"Cristobal",2014,"hurricane",65
"Cristobal",2014,"hurricane",65
"Cristobal",2014,"hurricane",70
"Cristobal",2014,"hurricane",70
"Cristobal",2014,"hurricane",70
"Cristobal",2014,"hurricane",65
"Cristobal",2014,"hurricane",65
"Cristobal",2014,"hurricane",65
"Cristobal",2014,"hurricane",70
"Cristobal",2014,"hurricane",75
"Cristobal",2014,"hurricane",75
"Cristobal",2014,"hurricane",70
"Cristobal",2014,"extratropical",65
"Cristobal",2014,"extratropical",65
"Cristobal",2014,"extratropical",65
"Cristobal",2014,"extratropical",65
"Cristobal",2014,"extratropical",60
"Cristobal",2014,"extratropical",60
"Cristobal",2014,"extratropical",60
"Cristobal",2014,"extratropical",60
"Cristobal",2014,"extratropical",60
"Cristobal",2014,"extratropical",55
"Cristobal",2014,"extratropical",50
"Cristobal",2014,"extratropical",50
"Cristobal",2014,"extratropical",45
"Cristobal",2014,"extratropical",45
"Cristobal",2014,"extratropical",40
"Cristobal",2014,"extratropical",35
"Dolly",2014,"other low",25
"Dolly",2014,"tropical depression",30
"Dolly",2014,"tropical storm",35
"Dolly",2014,"tropical storm",40
"Dolly",2014,"tropical storm",45
"Dolly",2014,"tropical storm",40
"Dolly",2014,"tropical storm",40
"Dolly",2014,"tropical storm",40
"Dolly",2014,"tropical storm",40
"Dolly",2014,"tropical storm",35
"Dolly",2014,"other low",25
"Dolly",2014,"other low",20
"Dolly",2014,"other low",15
"Edouard",2014,"other low",25
"Edouard",2014,"other low",25
"Edouard",2014,"other low",25
"Edouard",2014,"tropical depression",30
"Edouard",2014,"tropical depression",30
"Edouard",2014,"tropical storm",35
"Edouard",2014,"tropical storm",35
"Edouard",2014,"tropical storm",40
"Edouard",2014,"tropical storm",40
"Edouard",2014,"tropical storm",40
"Edouard",2014,"tropical storm",45
"Edouard",2014,"tropical storm",45
"Edouard",2014,"tropical storm",50
"Edouard",2014,"tropical storm",55
"Edouard",2014,"tropical storm",60
"Edouard",2014,"hurricane",70
"Edouard",2014,"hurricane",75
"Edouard",2014,"hurricane",80
"Edouard",2014,"hurricane",85
"Edouard",2014,"hurricane",90
"Edouard",2014,"hurricane",95
"Edouard",2014,"hurricane",95
"Edouard",2014,"hurricane",100
"Edouard",2014,"hurricane",105
"Edouard",2014,"hurricane",95
"Edouard",2014,"hurricane",85
"Edouard",2014,"hurricane",85
"Edouard",2014,"hurricane",80
"Edouard",2014,"hurricane",80
"Edouard",2014,"hurricane",75
"Edouard",2014,"hurricane",70
"Edouard",2014,"hurricane",70
"Edouard",2014,"hurricane",65
"Edouard",2014,"tropical storm",60
"Edouard",2014,"tropical storm",55
"Edouard",2014,"tropical storm",45
"Edouard",2014,"other low",40
"Edouard",2014,"other low",35
"Edouard",2014,"other low",30
"Edouard",2014,"other low",30
"Edouard",2014,"other low",25
"Edouard",2014,"other low",25
"Edouard",2014,"other low",25
"Edouard",2014,"other low",25
"Edouard",2014,"other low",25
"Edouard",2014,"other low",25
"Edouard",2014,"other low",25
"Fay",2014,"other low",35
"Fay",2014,"subtropical storm",35
"Fay",2014,"subtropical storm",35
"Fay",2014,"subtropical storm",40
"Fay",2014,"subtropical storm",50
"Fay",2014,"tropical storm",55
"Fay",2014,"tropical storm",60
"Fay",2014,"tropical storm",60
"Fay",2014,"tropical storm",60
"Fay",2014,"hurricane",65
"Fay",2014,"hurricane",70
"Fay",2014,"hurricane",70
"Fay",2014,"tropical storm",60
"Fay",2014,"tropical storm",50
"Gonzalo",2014,"other low",25
"Gonzalo",2014,"tropical depression",30
"Gonzalo",2014,"tropical depression",30
"Gonzalo",2014,"tropical storm",35
"Gonzalo",2014,"tropical storm",40
"Gonzalo",2014,"tropical storm",45
"Gonzalo",2014,"tropical storm",55
"Gonzalo",2014,"hurricane",65
"Gonzalo",2014,"hurricane",65
"Gonzalo",2014,"hurricane",70
"Gonzalo",2014,"hurricane",75
"Gonzalo",2014,"hurricane",75
"Gonzalo",2014,"hurricane",80
"Gonzalo",2014,"hurricane",90
"Gonzalo",2014,"hurricane",95
"Gonzalo",2014,"hurricane",100
"Gonzalo",2014,"hurricane",115
"Gonzalo",2014,"hurricane",115
"Gonzalo",2014,"hurricane",115
"Gonzalo",2014,"hurricane",110
"Gonzalo",2014,"hurricane",110
"Gonzalo",2014,"hurricane",115
"Gonzalo",2014,"hurricane",125
"Gonzalo",2014,"hurricane",125
"Gonzalo",2014,"hurricane",120
"Gonzalo",2014,"hurricane",115
